Loop,Nand Write,Host Write,WAF
115800,7797752,7797752,1.000000
115900,7804480,7804480,1.000000
116000,7811208,7811208,1.000000
116100,7817936,7817936,1.000000
116200,7824664,7824664,1.000000
116300,7831392,7831392,1.000000
116400,7838120,7838120,1.000000
116500,7844848,7844848,1.000000
116600,7851576,7851576,1.000000
116700,7858304,7858304,1.000000
116800,7865032,7865032,1.000000
116900,7871760,7871760,1.000000
117000,7878488,7878488,1.000000
117100,7885216,7885216,1.000000
117200,7891944,7891944,1.000000
117300,7898672,7898672,1.000000
117400,7905400,7905400,1.000000
117500,7912128,7912128,1.000000
117600,7918856,7918856,1.000000
117700,7925584,7925584,1.000000
117800,7932312,7932312,1.000000
117900,7939040,7939040,1.000000
118000,7945768,7945768,1.000000
118100,7952496,7952496,1.000000
118200,7959224,7959224,1.000000
118300,7965952,7965952,1.000000
118400,7972680,7972680,1.000000
118500,7979408,7979408,1.000000
118600,7986136,7986136,1.000000
118700,7992864,7992864,1.000000
118800,7999592,7999592,1.000000
118900,8006320,8006320,1.000000
119000,8013048,8013048,1.000000
119100,8019776,8019776,1.000000
119200,8026504,8026504,1.000000
119300,8033232,8033232,1.000000
119400,8039960,8039960,1.000000
119500,8046688,8046688,1.000000
119600,8053416,8053416,1.000000
119700,8060144,8060144,1.000000
119800,8066872,8066872,1.000000
119900,8073600,8073600,1.000000
120000,8080328,8080328,1.000000
120100,8087056,8087056,1.000000
120200,8093784,8093784,1.000000
120300,8100512,8100512,1.000000
120400,8107240,8107240,1.000000
120500,8113968,8113968,1.000000
120600,8120696,8120696,1.000000
120700,8127424,8127424,1.000000
120800,8134152,8134152,1.000000
120900,8140880,8140880,1.000000
121000,8147608,8147608,1.000000
121100,8154336,8154336,1.000000
121200,8161064,8161064,1.000000
121300,8167792,8167792,1.000000
121400,8174520,8174520,1.000000
121500,8181248,8181248,1.000000
121600,8187976,8187976,1.000000
121700,8194704,8194704,1.000000
121800,8201432,8201432,1.000000
121900,8208160,8208160,1.000000
122000,8214888,8214888,1.000000
122100,8221616,8221616,1.000000
122200,8228344,8228344,1.000000
122300,8235072,8235072,1.000000
122400,8241800,8241800,1.000000
122500,8248528,8248528,1.000000
122600,8255256,8255256,1.000000
122700,8261984,8261984,1.000000
122800,8268712,8268712,1.000000
122900,8275440,8275440,1.000000
123000,8282168,8282168,1.000000
123100,8288896,8288896,1.000000
123200,8295624,8295624,1.000000
123300,8302352,8302352,1.000000
123400,8309080,8309080,1.000000
123500,8315808,8315808,1.000000
123600,8322536,8322536,1.000000
123700,8329264,8329264,1.000000
123800,8335992,8335992,1.000000
123900,8342720,8342720,1.000000
124000,8349448,8349448,1.000000
124100,8356176,8356176,1.000000
124200,8362904,8362904,1.000000
124300,8369632,8369632,1.000000
124400,8376360,8376360,1.000000
124500,8383088,8383088,1.000000
124600,8389816,8389816,1.000000
124700,8396544,8396544,1.000000
124800,8403272,8403272,1.000000
124900,8410000,8410000,1.000000
125000,8416728,8416728,1.000000
125100,8423456,8423456,1.000000
125200,8430184,8430184,1.000000
125300,8436912,8436912,1.000000
125400,8443640,8443640,1.000000
125500,8450368,8450368,1.000000
125600,8457096,8457096,1.000000
125700,8463824,8463824,1.000000
125800,8470552,8470552,1.000000
125900,8477280,8477280,1.000000
126000,8484008,8484008,1.000000
126100,8490736,8490736,1.000000
126200,8497464,8497464,1.000000
126300,8504192,8504192,1.000000
126400,8510920,8510920,1.000000
126500,8517648,8517648,1.000000
126600,8524376,8524376,1.000000
126700,8531104,8531104,1.000000
126800,8537832,8537832,1.000000
126900,8544560,8544560,1.000000
127000,8551288,8551288,1.000000
127100,8558016,8558016,1.000000
127200,8564744,8564744,1.000000
127300,8571472,8571472,1.000000
127400,8578200,8578200,1.000000
127500,8584928,8584928,1.000000
127600,8591656,8591656,1.000000
127700,8598384,8598384,1.000000
127800,8605112,8605112,1.000000
127900,8611840,8611840,1.000000
128000,8618568,8618568,1.000000
128100,8625296,8625296,1.000000
128200,8632024,8632024,1.000000
128300,8638752,8638752,1.000000
128400,8645480,8645480,1.000000
