Loop,Nand Write,Host Write,WAF
72700,171383,128951,1.329055
72800,171555,129051,1.329358
72900,171735,129151,1.329723
73000,171899,129251,1.329963
73100,172079,129351,1.330326
73200,172243,129451,1.330565
73300,172423,129551,1.330928
73400,172595,129651,1.331228
73500,172767,129751,1.331527
73600,172931,129851,1.331765
73700,173103,129951,1.332064
73800,173275,130051,1.332362
73900,173447,130151,1.332660
74000,173603,130251,1.332834
74100,173791,130351,1.333254
74200,173963,130451,1.333551
74300,174135,130551,1.333847
74400,174299,130651,1.334081
74500,174455,130751,1.334254
74600,174643,130851,1.334671
74700,174823,130951,1.335026
74800,174995,131051,1.335320
74900,175151,131151,1.335491
75000,175339,131251,1.335906
75100,175511,131351,1.336198
75200,175683,131451,1.336490
75300,175847,131551,1.336721
75400,176027,131651,1.337073
75500,176199,131751,1.337364
75600,176371,131851,1.337654
75700,176543,131951,1.337944
75800,176699,132051,1.338112
75900,176887,132151,1.338522
76000,177059,132251,1.338810
76100,177239,132351,1.339159
76200,177395,132451,1.339325
76300,177575,132551,1.339673
76400,177747,132651,1.339960
76500,177927,132751,1.340306
76600,178091,132851,1.340532
76700,178271,132951,1.340877
76800,178435,133051,1.341102
76900,178607,133151,1.341387
77000,178787,133251,1.341731
77100,178943,133351,1.341895
77200,179115,133451,1.342178
77300,179295,133551,1.342521
77400,179467,133651,1.342803
77500,179639,133751,1.343085
77600,179795,133851,1.343247
77700,179959,133951,1.343469
77800,180155,134051,1.343929
77900,180327,134151,1.344209
78000,180491,134251,1.344429
78100,180647,134351,1.344590
78200,180819,134451,1.344869
78300,181015,134551,1.345326
78400,181179,134651,1.345545
78500,181335,134751,1.345704
78600,181507,134851,1.345982
78700,181679,134951,1.346259
78800,181851,135051,1.346536
78900,182031,135151,1.346871
79000,182187,135251,1.347029
79100,182359,135351,1.347304
79200,182539,135451,1.347639
79300,182711,135551,1.347913
79400,182883,135651,1.348188
79500,183047,135751,1.348403
79600,183219,135851,1.348676
79700,183391,135951,1.348949
79800,183571,136051,1.349281
79900,183727,136151,1.349436
80000,183907,136251,1.349766
80100,184079,136351,1.350038
80200,184243,136451,1.350250
80300,184423,136551,1.350580
80400,184587,136651,1.350791
80500,184759,136751,1.351061
80600,184939,136851,1.351389
80700,185111,136951,1.351659
80800,185275,137051,1.351869
80900,185447,137151,1.352137
81000,185619,137251,1.352405
81100,185791,137351,1.352673
81200,185947,137451,1.352824
81300,186135,137551,1.353207
81400,186315,137651,1.353532
81500,186495,137751,1.353856
81600,186667,137851,1.354121
81700,186831,137951,1.354329
81800,187003,138051,1.354594
81900,187183,138151,1.354916
82000,187355,138251,1.355180
82100,187519,138351,1.355386
82200,187691,138451,1.355649
82300,187863,138551,1.355912
82400,188043,138651,1.356233
82500,188215,138751,1.356495
82600,188371,138851,1.356641
82700,188551,138951,1.356960
82800,188723,139051,1.357221
82900,188903,139151,1.357540
83000,189067,139251,1.357742
83100,189231,139351,1.357945
83200,189411,139451,1.358262
83300,189583,139551,1.358521
83400,189739,139651,1.358666
83500,189911,139751,1.358924
83600,190091,139851,1.359239
83700,190263,139951,1.359497
83800,190435,140051,1.359755
83900,190591,140151,1.359898
84000,190755,140251,1.360097
84100,190943,140351,1.360468
84200,191123,140451,1.360781
84300,191279,140551,1.360922
84400,191443,140651,1.361121
84500,191615,140751,1.361376
84600,191787,140851,1.361630
84700,191959,140951,1.361885
84800,192131,141051,1.362139
84900,192295,141151,1.362335
85000,192475,141251,1.362645
85100,192647,141351,1.362898
85200,192827,141451,1.363207
85300,192983,141551,1.363346
85400,193163,141651,1.363654
85500,193335,141751,1.363906
85600,193523,141851,1.364270
85700,193679,141951,1.364407
85800,193851,142051,1.364658
85900,194023,142151,1.364908
86000,194219,142251,1.365326
86100,194375,142351,1.365463
86200,194539,142451,1.365656
86300,194711,142551,1.365904
86400,194907,142651,1.366321
86500,195071,142751,1.366512
86600,195235,142851,1.366704
86700,195399,142951,1.366895
86800,195571,143051,1.367142
86900,195767,143151,1.367556
87000,195923,143251,1.367690
87100,196087,143351,1.367880
87200,196259,143451,1.368126
87300,196431,143551,1.368371
87400,196619,143651,1.368727
87500,196775,143751,1.368860
87600,196947,143851,1.369104
87700,197119,143951,1.369348
87800,197315,144051,1.369758
87900,197471,144151,1.369890
88000,197627,144251,1.370022
88100,197807,144351,1.370320
88200,197979,144451,1.370562
88300,198151,144551,1.370803
88400,198323,144651,1.371045
88500,198487,144751,1.371231
88600,198667,144851,1.371527
88700,198839,144951,1.371767
88800,199011,145051,1.372007
88900,199175,145151,1.372192
89000,199347,145251,1.372431
89100,199519,145351,1.372670
89200,199691,145451,1.372909
89300,199847,145551,1.373038
89400,200035,145651,1.373386
89500,200207,145751,1.373624
89600,200379,145851,1.373861
89700,200543,145951,1.374043
89800,200699,146051,1.374171
89900,200895,146151,1.374572
90000,201067,146251,1.374808
90100,201239,146351,1.375044
90200,201395,146451,1.375170
90300,201575,146551,1.375460
90400,201755,146651,1.375749
90500,201927,146751,1.375984
90600,202091,146851,1.376164
90700,202263,146951,1.376398
90800,202443,147051,1.376686
90900,202615,147151,1.376919
91000,202787,147251,1.377152
91100,202943,147351,1.377276
91200,203131,147451,1.377617
91300,203303,147551,1.377849
91400,203483,147651,1.378135
91500,203639,147751,1.378258
91600,203819,147851,1.378543
91700,203999,147951,1.378828
91800,204195,148051,1.379221
91900,204359,148151,1.379397
92000,204523,148251,1.379572
92100,204687,148351,1.379748
92200,204883,148451,1.380139
92300,205055,148551,1.380368
92400,205219,148651,1.380542
92500,205375,148751,1.380663
92600,205547,148851,1.380891
92700,205743,148951,1.381280
92800,205907,149051,1.381453
92900,206071,149151,1.381627
93000,206235,149251,1.381800
93100,206407,149351,1.382026
93200,206603,149451,1.382413
93300,206759,149551,1.382532
93400,206915,149651,1.382650
93500,207095,149751,1.382929
93600,207267,149851,1.383154
93700,207455,149951,1.383485
93800,207611,150051,1.383603
93900,207775,150151,1.383774
94000,207955,150251,1.384051
94100,208127,150351,1.384274
94200,208283,150451,1.384391
94300,208463,150551,1.384667
94400,208635,150651,1.384890
94500,208807,150751,1.385112
94600,208979,150851,1.385334
94700,209135,150951,1.385450
94800,209299,151051,1.385618
94900,209487,151151,1.385945
95000,209667,151251,1.386219
95100,209823,151351,1.386334
95200,209987,151451,1.386501
95300,210159,151551,1.386721
95400,210331,151651,1.386941
95500,210503,151751,1.387161
95600,210675,151851,1.387380
95700,210839,151951,1.387546
95800,211011,152051,1.387765
95900,211183,152151,1.387983
96000,211363,152251,1.388254
96100,211519,152351,1.388366
96200,211699,152451,1.388636
96300,211871,152551,1.388854
96400,212035,152651,1.389018
96500,212215,152751,1.389287
96600,212379,152851,1.389451
96700,212551,152951,1.389667
96800,212731,153051,1.389935
96900,212887,153151,1.390046
97000,213059,153251,1.390262
97100,213239,153351,1.390529
97200,213411,153451,1.390744
97300,213583,153551,1.390958
97400,213739,153651,1.391068
97500,213903,153751,1.391230
97600,214099,153851,1.391600
97700,214271,153951,1.391813
97800,214435,154051,1.391974
97900,214591,154151,1.392083
98000,214779,154251,1.392399
98100,214959,154351,1.392663
98200,215123,154451,1.392824
98300,215287,154551,1.392984
98400,215451,154651,1.393143
98500,215647,154751,1.393510
98600,215819,154851,1.393720
98700,215975,154951,1.393828
98800,216139,155051,1.393986
98900,216311,155151,1.394197
99000,216483,155251,1.394406
99100,216671,155351,1.394719
99200,216827,155451,1.394825
